VariableCode,RegionCode,YearCode,AggValue
irr,DEU,1986,0.044511084
irr,DEU,1987,0.04370033
irr,DEU,1988,0.044442002
irr,DEU,1989,0.04558669
irr,DEU,1990,0.045884036
irr,DEU,1991,0.046372019
irr,DEU,1992,0.043873392
irr,DEU,1993,0.041586086
irr,DEU,1994,0.046554767
irr,DEU,1995,0.046828803
irr,DEU,1996,0.047095947
irr,DEU,1997,0.049717158
irr,DEU,1998,0.05175608
irr,DEU,1999,0.050598793
irr,DEU,2000,0.04740271
irr,DEU,2001,0.051357031
irr,DEU,2002,0.052746378
irr,DEU,2003,0.053233162
irr,DEU,2004,0.056995451
irr,DEU,2005,0.057818014
irr,DEU,2006,0.062459607
irr,DEU,2007,0.063941091
irr,DEU,2008,0.058438234
irr,DEU,2009,0.048300941
irr,DEU,2010,0.052902546
irr,DEU,2011,0.054098785
irr,DEU,2012,0.049850479
irr,DEU,2013,0.048883144
irr,DEU,2014,0.050644878
irr,DEU,2015,0.050513517
irr,DEU,2016,0.051403373
irr,DEU,2017,0.050111733
irr,DEU,2018,0.046426672
irr,DEU,2019,0.044736132
irr,DJI,1980,0.163178623
irr,DJI,1981,0.15598391
irr,DJI,1982,0.13432391
irr,DJI,1983,0.115481108
irr,DJI,1984,0.100727849
irr,DJI,1985,0.090431802
irr,DJI,1986,0.084534444
irr,DJI,1987,0.079277575
irr,DJI,1988,0.074419551
irr,DJI,1989,0.067442283
irr,DJI,1990,0.0679961
irr,DJI,1991,0.114093326
irr,DJI,1992,0.102083817
irr,DJI,1993,0.108028926
irr,DJI,1994,0.082564205
irr,DJI,1995,0.096431442
irr,DJI,1996,0.074346483
irr,DJI,1997,0.087669514
irr,DJI,1998,0.084299847
irr,DJI,1999,0.055416755
irr,DJI,2000,0.070236377
irr,DJI,2001,0.135767475
irr,DJI,2002,0.162842587
irr,DJI,2003,0.187896952
irr,DJI,2004,0.144894138
irr,DJI,2005,0.209456533
irr,DJI,2006,0.215323761
irr,DJI,2007,0.174364462
irr,DJI,2008,0.156454146
irr,DJI,2009,0.106080331
irr,DJI,2010,0.059121732
irr,DJI,2011,0.106945388
irr,DJI,2012,0.102508083
irr,DJI,2013,0.186954692
irr,DJI,2014,0.168474853
irr,DJI,2015,0.159083784
irr,DJI,2016,0.154832959
irr,DJI,2017,0.145564348
irr,DJI,2018,0.130127132
irr,DJI,2019,0.116590276
irr,DNK,1950,0.071730569
irr,DNK,1951,0.060824037
irr,DNK,1952,0.060699813
irr,DNK,1953,0.070407696
irr,DNK,1954,0.073706754
irr,DNK,1955,0.073469512
irr,DNK,1956,0.073978655
irr,DNK,1957,0.075540043
irr,DNK,1958,0.076053858
irr,DNK,1959,0.084921949
irr,DNK,1960,0.085961416
irr,DNK,1961,0.089081176
irr,DNK,1962,0.090019308
irr,DNK,1963,0.088135704
irr,DNK,1964,0.093610972
irr,DNK,1965,0.094441824
irr,DNK,1966,0.09401305
irr,DNK,1967,0.095701918
irr,DNK,1968,0.097913854
irr,DNK,1969,0.098253526
irr,DNK,1970,0.09347561
irr,DNK,1971,0.090422608
irr,DNK,1972,0.089575142
irr,DNK,1973,0.08923842
irr,DNK,1974,0.078550003
irr,DNK,1975,0.075334549
irr,DNK,1976,0.078813672
irr,DNK,1977,0.076888613
irr,DNK,1978,0.075929128
irr,DNK,1979,0.075247042
irr,DNK,1980,0.070387512
irr,DNK,1981,0.067210346
irr,DNK,1982,0.069145069
irr,DNK,1983,0.069264784
irr,DNK,1984,0.070918061
irr,DNK,1985,0.071539305
irr,DNK,1986,0.074762158
irr,DNK,1987,0.073273495
irr,DNK,1988,0.070292935
irr,DNK,1989,0.068292625
irr,DNK,1990,0.066116795
irr,DNK,1991,0.064836696
irr,DNK,1992,0.065273643
irr,DNK,1993,0.062686272
irr,DNK,1994,0.064942427
irr,DNK,1995,0.065657675
irr,DNK,1996,0.063833848
irr,DNK,1997,0.064299449
irr,DNK,1998,0.057416964
irr,DNK,1999,0.058021426
irr,DNK,2000,0.067289084
irr,DNK,2001,0.059759419
irr,DNK,2002,0.056204855
irr,DNK,2003,0.054130759
irr,DNK,2004,0.057757013
irr,DNK,2005,0.057054821
irr,DNK,2006,0.056586631
irr,DNK,2007,0.048488595
irr,DNK,2008,0.045924965
irr,DNK,2009,0.038968846
irr,DNK,2010,0.050035592
irr,DNK,2011,0.050390698
irr,DNK,2012,0.051952958
irr,DNK,2013,0.052979521
irr,DNK,2014,0.056409243
irr,DNK,2015,0.057826016
irr,DNK,2016,0.057947028
irr,DNK,2017,0.05963644
irr,DNK,2018,0.057243839
irr,DNK,2019,0.058174238
irr,DOM,1951,0.088852562
irr,DOM,1952,0.051925201
irr,DOM,1953,0.047816422
irr,DOM,1954,0.055678513
irr,DOM,1955,0.059218857
irr,DOM,1956,0.059311111
irr,DOM,1957,0.073676474
irr,DOM,1958,0.062108953
irr,DOM,1959,0.046259727
irr,DOM,1960,0.069998302
irr,DOM,1961,0.094770782
irr,DOM,1962,0.09733852
irr,DOM,1963,0.092924491
irr,DOM,1964,0.09316545
irr,DOM,1965,0.104933739
irr,DOM,1966,0.090473399
irr,DOM,1967,0.106628649
irr,DOM,1968,0.106542833
irr,DOM,1969,0.113224439
irr,DOM,1970,0.122077264
irr,DOM,1971,0.162225172
irr,DOM,1972,0.128913119
irr,DOM,1973,0.147347867
irr,DOM,1974,0.139797375
irr,DOM,1975,0.140318349
irr,DOM,1976,0.141799048
irr,DOM,1977,0.139379695
irr,DOM,1978,0.121019423
irr,DOM,1979,0.108660854
irr,DOM,1980,0.109580621
irr,DOM,1981,0.099826038
irr,DOM,1982,0.088287562
irr,DOM,1983,0.08564312
irr,DOM,1984,0.072728634
irr,DOM,1985,0.097205356
irr,DOM,1986,0.082675949
irr,DOM,1987,0.078924477
irr,DOM,1988,0.077135585
irr,DOM,1989,0.091572553
irr,DOM,1990,0.10190814
irr,DOM,1991,0.01
irr,DOM,1992,0.01
irr,DOM,1993,0.01
irr,DOM,1994,0.01
irr,DOM,1995,0.031333379
irr,DOM,1996,0.040951528
irr,DOM,1997,0.066610649
irr,DOM,1998,0.082573652
irr,DOM,1999,0.087962613
irr,DOM,2000,0.104423732
irr,DOM,2001,0.111725964
irr,DOM,2002,0.117268145
irr,DOM,2003,0.121032588
irr,DOM,2004,0.126621336
irr,DOM,2005,0.127684072
irr,DOM,2006,0.141916007
irr,DOM,2007,0.154015869
irr,DOM,2008,0.145132482
irr,DOM,2009,0.136482432
irr,DOM,2010,0.147060543
irr,DOM,2011,0.14345552
irr,DOM,2012,0.139902219
irr,DOM,2013,0.14107506
irr,DOM,2014,0.149872601
irr,DOM,2015,0.173221231
irr,DOM,2016,0.194091007
irr,DOM,2017,0.173345923
irr,DOM,2018,0.168584719
irr,DOM,2019,0.163489208
irr,ECU,1950,0.329766124
irr,ECU,1951,0.326885492
irr,ECU,1952,0.362803757
irr,ECU,1953,0.318482727
irr,ECU,1954,0.328634173
irr,ECU,1955,0.308815449
irr,ECU,1956,0.300429851
irr,ECU,1957,0.289587885
irr,ECU,1958,0.279655606
irr,ECU,1959,0.285112709
irr,ECU,1960,0.282206178
irr,ECU,1961,0.270312577
irr,ECU,1962,0.271746516
irr,ECU,1963,0.264113218
irr,ECU,1964,0.26919502
irr,ECU,1965,0.265063614
irr,ECU,1966,0.230536371
irr,ECU,1967,0.219960123
irr,ECU,1968,0.205309525
irr,ECU,1969,0.187695637
irr,ECU,1970,0.179783836
irr,ECU,1971,0.176272869
irr,ECU,1972,0.141497418
irr,ECU,1973,0.108000413
irr,ECU,1974,0.221342847
irr,ECU,1975,0.178296417
irr,ECU,1976,0.175050735
irr,ECU,1977,0.183260128
irr,ECU,1978,0.159478903
irr,ECU,1979,0.17590715
irr,ECU,1980,0.164497793
irr,ECU,1981,0.151206434
irr,ECU,1982,0.1335693
irr,ECU,1983,0.164523318
irr,ECU,1984,0.158046022
irr,ECU,1985,0.164045677
irr,ECU,1986,0.125052482
irr,ECU,1987,0.099915169
irr,ECU,1988,0.10789188
irr,ECU,1989,0.109417342
irr,ECU,1990,0.128902838
irr,ECU,1991,0.139475271
irr,ECU,1992,0.139895841
irr,ECU,1993,0.124601215
irr,ECU,1994,0.136649847
irr,ECU,1995,0.136474445
irr,ECU,1996,0.133817047
irr,ECU,1997,0.136249736
irr,ECU,1998,0.11799635
irr,ECU,1999,0.084393099
irr,ECU,2000,0.074779153
irr,ECU,2001,0.085630395
irr,ECU,2002,0.084353521
irr,ECU,2003,0.081932425
irr,ECU,2004,0.071750373
irr,ECU,2005,0.065477766
irr,ECU,2006,0.055908225
irr,ECU,2007,0.049450688
irr,ECU,2008,0.044667546
irr,ECU,2009,0.031679507
irr,ECU,2010,0.025018994
irr,ECU,2011,0.022597926
irr,ECU,2012,0.019759284
irr,ECU,2013,0.029059773
irr,ECU,2014,0.031556133
irr,ECU,2015,0.029714188
irr,ECU,2016,0.029916992
irr,ECU,2017,0.034182362
irr,ECU,2018,0.035928629
irr,ECU,2019,0.03368029
irr,EGY,1950,0.536667466
irr,EGY,1951,0.473342061
irr,EGY,1952,0.454252243
irr,EGY,1953,0.488509476
irr,EGY,1954,0.47072199
irr,EGY,1955,0.418273896
irr,EGY,1956,0.392825633
irr,EGY,1957,0.399932355
irr,EGY,1958,0.400544763
irr,EGY,1959,0.55535394
irr,EGY,1960,0.415423334
irr,EGY,1961,0.414981961
irr,EGY,1962,0.421243489
irr,EGY,1963,0.430862159
irr,EGY,1964,0.43978548
irr,EGY,1965,0.434135079
irr,EGY,1966,0.415580481
irr,EGY,1967,0.412862301
irr,EGY,1968,0.437192172
irr,EGY,1969,0.439314187
irr,EGY,1970,0.525349498
irr,EGY,1971,0.477322757
irr,EGY,1972,0.464876264
irr,EGY,1973,0.485430509
irr,EGY,1974,0.493567705
irr,EGY,1975,0.387369633
irr,EGY,1976,0.320872754
irr,EGY,1977,0.303349316
irr,EGY,1978,0.26279676
irr,EGY,1979,0.253333569
irr,EGY,1980,0.228386149
irr,EGY,1981,0.203090057
irr,EGY,1982,0.205197796
irr,EGY,1983,0.172452778
irr,EGY,1984,0.170963883
irr,EGY,1985,0.17771633
irr,EGY,1986,0.194223985
irr,EGY,1987,0.208474591
irr,EGY,1988,0.150358126
irr,EGY,1989,0.195472062
irr,EGY,1990,0.212747306
irr,EGY,1991,0.240945995
irr,EGY,1992,0.288673282
irr,EGY,1993,0.304725587
irr,EGY,1994,0.31816861
irr,EGY,1995,0.308354288
irr,EGY,1996,0.326771259
irr,EGY,1997,0.364136368
irr,EGY,1998,0.361265332
irr,EGY,1999,0.340281695
irr,EGY,2000,0.346890181
irr,EGY,2001,0.34220764
irr,EGY,2002,0.325761497
irr,EGY,2003,0.27673918
irr,EGY,2004,0.325585127
irr,EGY,2005,0.302828848
irr,EGY,2006,0.279488683
irr,EGY,2007,0.308392793
irr,EGY,2008,0.302036464
irr,EGY,2009,0.287929952
irr,EGY,2010,0.277361661
irr,EGY,2011,0.257820368
irr,EGY,2012,0.31641233
irr,EGY,2013,0.30118376
irr,EGY,2014,0.300070047
irr,EGY,2015,0.285780609
irr,EGY,2016,0.275724202
irr,EGY,2017,0.280668855
irr,EGY,2018,0.287760228
irr,EGY,2019,0.282855809
irr,ESP,1950,0.123615071
irr,ESP,1951,0.13851656
irr,ESP,1952,0.138053745
irr,ESP,1953,0.119195253
irr,ESP,1954,0.118481025
irr,ESP,1955,0.121387832
irr,ESP,1956,0.116181716
irr,ESP,1957,0.109930634
irr,ESP,1958,0.11348962
irr,ESP,1959,0.103577048
irr,ESP,1960,0.115839012
irr,ESP,1961,0.124272734
irr,ESP,1962,0.123263724
irr,ESP,1963,0.123836301
irr,ESP,1964,0.121009283
irr,ESP,1965,0.120770164
irr,ESP,1966,0.123027138
irr,ESP,1967,0.119125232
irr,ESP,1968,0.119694896
irr,ESP,1969,0.11801859
irr,ESP,1970,0.113683186
irr,ESP,1971,0.112482086
irr,ESP,1972,0.114588588
irr,ESP,1973,0.110918999
irr,ESP,1974,0.098681174
irr,ESP,1975,0.090602316
irr,ESP,1976,0.089266449
irr,ESP,1977,0.086638339
irr,ESP,1978,0.083704576
irr,ESP,1979,0.078739777
irr,ESP,1980,0.072961755
irr,ESP,1981,0.068640091
irr,ESP,1982,0.067688495
irr,ESP,1983,0.066957548
irr,ESP,1984,0.068755589
irr,ESP,1985,0.070162706
irr,ESP,1986,0.073238932
irr,ESP,1987,0.07433974
irr,ESP,1988,0.073552288
irr,ESP,1989,0.073747247
irr,ESP,1990,0.073157713
irr,ESP,1991,0.072853744
irr,ESP,1992,0.072979346
irr,ESP,1993,0.069284104
irr,ESP,1994,0.069299757
irr,ESP,1995,0.069247715
irr,ESP,1996,0.069344424
irr,ESP,1997,0.065373704
irr,ESP,1998,0.064730495
irr,ESP,1999,0.06184319
irr,ESP,2000,0.060094547
irr,ESP,2001,0.06196567
irr,ESP,2002,0.061039388
irr,ESP,2003,0.060290489
irr,ESP,2004,0.058875531
irr,ESP,2005,0.058283933
irr,ESP,2006,0.057541527
irr,ESP,2007,0.060610794
irr,ESP,2008,0.061739255
irr,ESP,2009,0.061750103
irr,ESP,2010,0.060431987
irr,ESP,2011,0.062435851
irr,ESP,2012,0.066939592
irr,ESP,2013,0.071471661
irr,ESP,2014,0.072274059
irr,ESP,2015,0.074135348
irr,ESP,2016,0.076553181
irr,ESP,2017,0.077515014
irr,ESP,2018,0.076154932
irr,ESP,2019,0.073548056
irr,EST,1990,0.063613422
irr,EST,1991,0.042387966
irr,EST,1992,0.01
irr,EST,1993,0.01
irr,EST,1994,0.01
irr,EST,1995,0.01
irr,EST,1996,0.014832187
irr,EST,1997,0.024850467
irr,EST,1998,0.031657077
irr,EST,1999,0.036489811
irr,EST,2000,0.043817658
irr,EST,2001,0.051419612
irr,EST,2002,0.058669694
irr,EST,2003,0.062793843
irr,EST,2004,0.066133641
irr,EST,2005,0.07351844
irr,EST,2006,0.073729895
irr,EST,2007,0.072598986
irr,EST,2008,0.057821847
irr,EST,2009,0.037354182
irr,EST,2010,0.05302855
irr,EST,2011,0.0656932
irr,EST,2012,0.064536475
irr,EST,2013,0.064136155
irr,EST,2014,0.065144092
irr,EST,2015,0.059701875
irr,EST,2016,0.067478009
irr,EST,2017,0.065685607
irr,EST,2018,0.066371188
irr,EST,2019,0.066460058
irr,FIN,1950,0.090614229
irr,FIN,1951,0.113425486
irr,FIN,1952,0.102302045
irr,FIN,1953,0.092771828
irr,FIN,1954,0.092929848
irr,FIN,1955,0.091703653
irr,FIN,1956,0.087162443
irr,FIN,1957,0.082359917
irr,FIN,1958,0.074190944
irr,FIN,1959,0.075573139
irr,FIN,1960,0.074807249
irr,FIN,1961,0.076990388
irr,FIN,1962,0.071331099
irr,FIN,1963,0.071272239
irr,FIN,1964,0.07359869
irr,FIN,1965,0.071982518
irr,FIN,1966,0.069587514
irr,FIN,1967,0.069435045
irr,FIN,1968,0.068485163
irr,FIN,1969,0.072603509
irr,FIN,1970,0.068079844
irr,FIN,1971,0.05994612
irr,FIN,1972,0.058625884
irr,FIN,1973,0.057308123
irr,FIN,1974,0.050898854
irr,FIN,1975,0.045335416
irr,FIN,1976,0.041174445
irr,FIN,1977,0.039062325
irr,FIN,1978,0.049253706
irr,FIN,1979,0.057184502
irr,FIN,1980,0.051992822
irr,FIN,1981,0.048814084
irr,FIN,1982,0.05180208
irr,FIN,1983,0.052367128
irr,FIN,1984,0.054470643
irr,FIN,1985,0.050278943
irr,FIN,1986,0.050771758
irr,FIN,1987,0.049667343
irr,FIN,1988,0.051566616
irr,FIN,1989,0.049194623
irr,FIN,1990,0.040944159
irr,FIN,1991,0.028943811
irr,FIN,1992,0.035718422
irr,FIN,1993,0.04924779
irr,FIN,1994,0.058677495
irr,FIN,1995,0.068984009
irr,FIN,1996,0.070289031
irr,FIN,1997,0.078239568
irr,FIN,1998,0.083757721
irr,FIN,1999,0.082188845
irr,FIN,2000,0.084293522
irr,FIN,2001,0.08521542
irr,FIN,2002,0.085091889
irr,FIN,2003,0.083159044
irr,FIN,2004,0.084239647
irr,FIN,2005,0.078211226
irr,FIN,2006,0.07669729
irr,FIN,2007,0.081113622
irr,FIN,2008,0.0738407
irr,FIN,2009,0.056492142
irr,FIN,2010,0.06350179
irr,FIN,2011,0.063334368
irr,FIN,2012,0.055723794
irr,FIN,2013,0.055551685
irr,FIN,2014,0.057321716
irr,FIN,2015,0.05987075
irr,FIN,2016,0.061061375
irr,FIN,2017,0.065786578
irr,FIN,2018,0.063300937
irr,FIN,2019,0.06121001
irr,FJI,1980,0.082009576
irr,FJI,1981,0.064130217
irr,FJI,1982,0.048709515
irr,FJI,1983,0.04276628
irr,FJI,1984,0.050271902
irr,FJI,1985,0.060439311
irr,FJI,1986,0.077056669
irr,FJI,1987,0.04588405
irr,FJI,1988,0.088538826
irr,FJI,1989,0.150514036
irr,FJI,1990,0.160933495
irr,FJI,1991,0.153264135
irr,FJI,1992,0.168726206
irr,FJI,1993,0.171533033
irr,FJI,1994,0.188916266
irr,FJI,1995,0.199067175
irr,FJI,1996,0.222191676
irr,FJI,1997,0.198192671
irr,FJI,1998,0.180658817
irr,FJI,1999,0.219652757
irr,FJI,2000,0.211584345
irr,FJI,2001,0.246372342
irr,FJI,2002,0.243900061
irr,FJI,2003,0.237293005
irr,FJI,2004,0.25341031
irr,FJI,2005,0.247327417
irr,FJI,2006,0.249275178
irr,FJI,2007,0.250732005
irr,FJI,2008,0.238241151
irr,FJI,2009,0.230401754
irr,FJI,2010,0.235170439
irr,FJI,2011,0.232860982
irr,FJI,2012,0.233640656
irr,FJI,2013,0.220893696
irr,FJI,2014,0.231323346
irr,FJI,2015,0.241015375
irr,FJI,2016,0.221373171
irr,FJI,2017,0.24223873
irr,FJI,2018,0.245404229
irr,FJI,2019,0.254764289
irr,FRA,1950,0.065287031
irr,FRA,1951,0.060338087
irr,FRA,1952,0.054360121
irr,FRA,1953,0.063434169
irr,FRA,1954,0.068428874
irr,FRA,1955,0.070223451
irr,FRA,1956,0.073108271
irr,FRA,1957,0.072649814
irr,FRA,1958,0.07333184
irr,FRA,1959,0.078233175
irr,FRA,1960,0.087890372
irr,FRA,1961,0.084765241
irr,FRA,1962,0.080670908
irr,FRA,1963,0.079081848
irr,FRA,1964,0.079986162
irr,FRA,1965,0.07962811
irr,FRA,1966,0.080002554
irr,FRA,1967,0.080700405
irr,FRA,1968,0.079137079
irr,FRA,1969,0.083584741
irr,FRA,1970,0.08251749
irr,FRA,1971,0.080686137
irr,FRA,1972,0.077603519
irr,FRA,1973,0.077975966
irr,FRA,1974,0.071362153
irr,FRA,1975,0.05752141
irr,FRA,1976,0.055158772
irr,FRA,1977,0.054300368
irr,FRA,1978,0.052989356
irr,FRA,1979,0.052565925
irr,FRA,1980,0.047839984
irr,FRA,1981,0.046638101
irr,FRA,1982,0.045515638
irr,FRA,1983,0.04811449
irr,FRA,1984,0.051215161
irr,FRA,1985,0.0537518
irr,FRA,1986,0.060290541
irr,FRA,1987,0.060871691
irr,FRA,1988,0.066328838
irr,FRA,1989,0.069195904
irr,FRA,1990,0.067228682
irr,FRA,1991,0.063863017
irr,FRA,1992,0.064238407
irr,FRA,1993,0.062254664
irr,FRA,1994,0.063373148
irr,FRA,1995,0.063497849
irr,FRA,1996,0.062129077
irr,FRA,1997,0.063433945
irr,FRA,1998,0.065879159
irr,FRA,1999,0.064236999
irr,FRA,2000,0.065462507
irr,FRA,2001,0.0640295
irr,FRA,2002,0.061827514
irr,FRA,2003,0.060506381
irr,FRA,2004,0.060764059
irr,FRA,2005,0.059200913
irr,FRA,2006,0.05722288
irr,FRA,2007,0.058606002
irr,FRA,2008,0.054902274
irr,FRA,2009,0.048527841
irr,FRA,2010,0.048908316
irr,FRA,2011,0.048255756
irr,FRA,2012,0.046019815
irr,FRA,2013,0.04585861
irr,FRA,2014,0.045272671
irr,FRA,2015,0.047343407
irr,FRA,2016,0.046547566
irr,FRA,2017,0.045453295
irr,FRA,2018,0.044640653
irr,FRA,2019,0.043793365
irr,GAB,1960,0.085031234
irr,GAB,1961,0.085514545
irr,GAB,1962,0.080894314
irr,GAB,1963,0.082363434
irr,GAB,1964,0.082638562
irr,GAB,1965,0.075691536
irr,GAB,1966,0.085369229
irr,GAB,1967,0.0553919
irr,GAB,1968,0.039657392
irr,GAB,1969,0.043456268
irr,GAB,1970,0.061749388
irr,GAB,1971,0.061789367
irr,GAB,1972,0.044102732
irr,GAB,1973,0.107559524
irr,GAB,1974,0.28656581
irr,GAB,1975,0.170747802
irr,GAB,1976,0.195330232
irr,GAB,1977,0.119330011
irr,GAB,1978,0.013208313
irr,GAB,1979,0.045796141
irr,GAB,1980,0.060293518
irr,GAB,1981,0.069963463
irr,GAB,1982,0.065559752
irr,GAB,1983,0.059407249
irr,GAB,1984,0.072396241
irr,GAB,1985,0.064155355
irr,GAB,1986,0.029580461
irr,GAB,1987,0.012286341
irr,GAB,1988,0.040811397
irr,GAB,1989,0.032846954
irr,GAB,1990,0.042028818
irr,GAB,1991,0.043798994
irr,GAB,1992,0.048409589
irr,GAB,1993,0.048796657
irr,GAB,1994,0.05304436
irr,GAB,1995,0.049746137
irr,GAB,1996,0.080980204
irr,GAB,1997,0.069963016
irr,GAB,1998,0.051768336
irr,GAB,1999,0.042444188
irr,GAB,2000,0.046037324
irr,GAB,2001,0.029245261
irr,GAB,2002,0.023131087
irr,GAB,2003,0.020275613
irr,GAB,2004,0.025975306
irr,GAB,2005,0.040393159
irr,GAB,2006,0.035511415
irr,GAB,2007,0.039981324
irr,GAB,2008,0.042330272
irr,GAB,2009,0.02968039
irr,GAB,2010,0.047006462
irr,GAB,2011,0.076265492
irr,GAB,2012,0.09491875
irr,GAB,2013,0.093144462
irr,GAB,2014,0.07905788
irr,GAB,2015,0.087509587
irr,GAB,2016,0.106556222
irr,GAB,2017,0.114244714
irr,GAB,2018,0.129900128
irr,GAB,2019,0.134870663
irr,GBR,1950,0.229749337
irr,GBR,1951,0.191195428
irr,GBR,1952,0.187004551
irr,GBR,1953,0.189750373
irr,GBR,1954,0.191996068
irr,GBR,1955,0.183716491
irr,GBR,1956,0.178602353
irr,GBR,1957,0.174138308
irr,GBR,1958,0.16852349
irr,GBR,1959,0.172191754
irr,GBR,1960,0.164459884
irr,GBR,1961,0.162733257
irr,GBR,1962,0.161584273
irr,GBR,1963,0.15586552
irr,GBR,1964,0.156909704
irr,GBR,1965,0.154391602
irr,GBR,1966,0.148932412
irr,GBR,1967,0.146328852
irr,GBR,1968,0.143956095
irr,GBR,1969,0.140034139
irr,GBR,1970,0.136080727
irr,GBR,1971,0.130974233
irr,GBR,1972,0.12633948
irr,GBR,1973,0.117859378
irr,GBR,1974,0.098431915
irr,GBR,1975,0.094871067
irr,GBR,1976,0.094511881
irr,GBR,1977,0.095279753
irr,GBR,1978,0.096162744
irr,GBR,1979,0.094253808
irr,GBR,1980,0.089165032
irr,GBR,1981,0.087952793
irr,GBR,1982,0.095023692
irr,GBR,1983,0.101287909
irr,GBR,1984,0.101318911
irr,GBR,1985,0.103224367
irr,GBR,1986,0.103323944
irr,GBR,1987,0.106476746
irr,GBR,1988,0.108174473
irr,GBR,1989,0.100113325
irr,GBR,1990,0.089305244
irr,GBR,1991,0.094578788
irr,GBR,1992,0.105495341
irr,GBR,1993,0.119824834
irr,GBR,1994,0.130129769
irr,GBR,1995,0.143639192
irr,GBR,1996,0.144158944
irr,GBR,1997,0.128116012
irr,GBR,1998,0.123432994
irr,GBR,1999,0.112185776
irr,GBR,2000,0.107149489
irr,GBR,2001,0.098575085
irr,GBR,2002,0.100664586
irr,GBR,2003,0.103377223
irr,GBR,2004,0.099033147
irr,GBR,2005,0.098838665
irr,GBR,2006,0.094154544
irr,GBR,2007,0.091772392
irr,GBR,2008,0.089085579
irr,GBR,2009,0.079551026
irr,GBR,2010,0.08434625
irr,GBR,2011,0.086436369
irr,GBR,2012,0.087508872
irr,GBR,2013,0.084834568
irr,GBR,2014,0.090112366
irr,GBR,2015,0.089170232
irr,GBR,2016,0.088504083
irr,GBR,2017,0.08611498
irr,GBR,2018,0.084335625
irr,GBR,2019,0.083146363
irr,GEO,1990,0.124964789
irr,GEO,1991,0.089269303
irr,GEO,1992,0.034366343
irr,GEO,1993,0.017158441
irr,GEO,1994,0.014685164
irr,GEO,1995,0.018306201
irr,GEO,1996,0.025556143
irr,GEO,1997,0.032580867
irr,GEO,1998,0.034203485
irr,GEO,1999,0.044607162
irr,GEO,2000,0.042480424
irr,GEO,2001,0.049927972
irr,GEO,2002,0.063517191
irr,GEO,2003,0.084117204
irr,GEO,2004,0.090788409
irr,GEO,2005,0.097514622
irr,GEO,2006,0.108194314
irr,GEO,2007,0.115042992
irr,GEO,2008,0.105806395
irr,GEO,2009,0.08754985
irr,GEO,2010,0.102395512
irr,GEO,2011,0.105097368
irr,GEO,2012,0.094107449
irr,GEO,2013,0.095835693
irr,GEO,2014,0.105485588
irr,GEO,2015,0.102762617
irr,GEO,2016,0.088138171
irr,GEO,2017,0.093567513
irr,GEO,2018,0.093026966
irr,GEO,2019,0.121343754
irr,GIN,1980,0.349829674
irr,GIN,1981,0.351106226
irr,GIN,1982,0.346610785
irr,GIN,1983,0.340637237
irr,GIN,1984,0.337123007
irr,GIN,1985,0.346096754
irr,GIN,1986,0.342897892
irr,GIN,1987,0.347646475
irr,GIN,1988,0.361644268
irr,GIN,1989,0.367445856
irr,GIN,1990,0.362601131
irr,GIN,1991,0.310703427
irr,GIN,1992,0.317093223
irr,GIN,1993,0.320520163
irr,GIN,1994,0.350758076
irr,GIN,1995,0.437446952
irr,GIN,1996,0.407522947
irr,GIN,1997,0.436347187
irr,GIN,1998,0.299239665
irr,GIN,1999,0.387776554
irr,GIN,2000,0.296218514
irr,GIN,2001,0.399034679
irr,GIN,2002,0.398264199
irr,GIN,2003,0.282989621
irr,GIN,2004,0.310112774
irr,GIN,2005,0.296314687
irr,GIN,2006,0.280103385
irr,GIN,2007,0.250127137
irr,GIN,2008,0.251524091
irr,GIN,2009,0.206386477
irr,GIN,2010,0.221541584
irr,GIN,2011,0.217113718
irr,GIN,2012,0.200845167
irr,GIN,2013,0.19110924
irr,GIN,2014,0.191700101
irr,GIN,2015,0.174023762
irr,GIN,2016,0.167657509
irr,GIN,2017,0.156073883
irr,GIN,2018,0.136832431
irr,GIN,2019,0.146103695
irr,GRC,1951,0.091784142
irr,GRC,1952,0.098681837
irr,GRC,1953,0.120719455
irr,GRC,1954,0.115246952
irr,GRC,1955,0.124780506
irr,GRC,1956,0.141792834
irr,GRC,1957,0.156240061
irr,GRC,1958,0.168078154
irr,GRC,1959,0.167666107
irr,GRC,1960,0.16774337
irr,GRC,1961,0.16877234
irr,GRC,1962,0.14040783
irr,GRC,1963,0.158856004
irr,GRC,1964,0.144247696
irr,GRC,1965,0.147551179
irr,GRC,1966,0.153222308
irr,GRC,1967,0.157634631
irr,GRC,1968,0.152430907
irr,GRC,1969,0.153852716
irr,GRC,1970,0.154458106
irr,GRC,1971,0.153880343
irr,GRC,1972,0.151252195
irr,GRC,1973,0.14238888
irr,GRC,1974,0.111147925
irr,GRC,1975,0.121969812
irr,GRC,1976,0.120910473
irr,GRC,1977,0.111001432
irr,GRC,1978,0.104182795
irr,GRC,1979,0.093662836
irr,GRC,1980,0.08529038
irr,GRC,1981,0.080321699
irr,GRC,1982,0.084269837
irr,GRC,1983,0.080627553
irr,GRC,1984,0.081986286
irr,GRC,1985,0.081115253
irr,GRC,1986,0.074762203
irr,GRC,1987,0.072834231
irr,GRC,1988,0.073643424
irr,GRC,1989,0.072387904
irr,GRC,1990,0.071134098
irr,GRC,1991,0.073990434
irr,GRC,1992,0.074069791
irr,GRC,1993,0.07193093
