"1-Y","2-E","3-R1","4-R2","5-R3","6-R4","7-C","8-CCA","9-F","10-Fex","11-TF","12-TMF","13-TMS","14-TDF","15-TDS","16-TM","17-TD","18-α","19-αcheck","20-atmosGt"
1960,1.75649877307222,18.203007736109267,11.326230867136207,3.2207093771215467,0.46876364269174997,311.21871162305877,107.21144528642759,0.6041509437895604,-0.09670858,0.5074423637895603,0.22194488969596748,0.02826341598212919,-0.005569149091339215,0.06620005352867367,0.25020830567809665,0.06063090443733445,0.23356401903046692,0.23343482811989277,659.7836686408846
1961,1.7832849941234115,18.584616983659064,11.596732620105742,3.3393662165980547,0.48777319170687683,312.00848901206973,109.26089462063746,0.6177164802459326,-0.10438456,0.5133319202459327,0.22713093417629596,0.02882260812858944,-0.005699279841116018,0.06750982266811136,0.2559535423048854,0.061810542826995336,0.23523946012930144,0.23510381088803672,661.4579967055879
1962,1.821910904742351,18.972045809907947,11.871194632252207,3.4544709897823083,0.49872956341398783,312.7964409953564,111.37100060361131,0.6312164868138208,-0.11533521,0.5158812768138208,0.2316081124573808,0.029385277257665283,-0.005811623375540367,0.06882773577837747,0.2609933897150461,0.06301611240283711,0.23687808023518106,0.2367362354875783,663.1284549101556
1963,1.896449845351032,19.367866957480565,12.15223571354374,3.56987274383714,0.5129443542304927,313.60291976909195,113.52371672134576,0.6449987430430036,-0.11506179,0.5299369530430036,0.23600262242106182,0.02995668529581344,-0.005921892556347551,0.07016611761927173,0.26595930771687526,0.06424422506292418,0.23854096292803528,0.2383927543401532,664.838189910475
1964,1.9679692457523978,19.779884315831097,12.447872069841168,3.695866700699519,0.5373189589033603,314.46094204527515,115.72518316798158,0.6596229886572575,-0.11329105,0.5463319386572576,0.241051049434859,0.030545730816166863,-0.0060485701417386595,0.07154581089494932,0.27159678025102585,0.06549724075321066,0.2403163065848755,0.2401609189661397,666.6571971359833
1965,2.0382557619417723,20.2074417252254,12.757363846886067,3.830735181427272,0.5615794963485423,315.35712024988726,117.99738017519898,0.6748550262683768,-0.10911445,0.5657405762683768,0.24689527009026538,0.031155805621669263,-0.006195216168133894,0.07297476006394894,0.27805107571193466,0.06677954389581504,0.24223440072662825,0.242070733365129,668.557094929761
1966,2.1192369017734385,20.65027128127148,13.080400257337397,3.973548059888885,0.5861039080717008,316.29032350656945,120.3400914863493,0.6906704292743496,-0.10389189,0.5867785392743496,0.2536031851540012,0.03178983074914265,-0.0063635344345880545,0.07445980693173737,0.28539301590314387,0.06809627249714932,0.24430630001628403,0.24413308597935224,670.5354858339273
1967,2.169452337247626,21.110696933875538,13.41935631552482,4.126902454600508,0.6142481351249637,317.2712038391258,122.75340741308952,0.7072436158978423,-0.100381,0.6068626158978423,0.26101327179445877,0.03244815677644586,-0.006549471931671137,0.07600177264014105,0.2934614285709046,0.06945230070846992,0.2465167403893428,0.24633276943871069,672.6149521389467
1968,2.225138241471537,21.582033290802634,13.767291624601478,4.281404155981388,0.6347389993372583,318.26546807072276,125.24480619706894,0.7239907307686432,-0.09489725,0.6290934807686431,0.2690401606207004,0.03313146905269893,-0.0067508865291154895,0.07760226244977182,0.30217162967339933,0.07085137592065634,0.24886299733598094,0.24866702138887242,674.7227923099323
1969,2.3365242792994767,22.065469108126162,14.12545695699089,4.438960536304531,0.656943405260164,319.2868300066817,127.79681196475559,0.7411398835236214,-0.08293519,0.6582046935236213,0.27803904413893155,0.033845505542444296,-0.006976690889996591,0.07927471612177159,0.31188454968137586,0.072298025231775,0.2513816550517058,0.25117199999286954,676.8880796141652
1970,2.462721974750469,22.573108057250362,14.506365576170952,4.615536873058242,0.6953385546632006,320.39034906114273,130.41078304141317,0.759606947525973,-0.06039031,0.699216637525973,0.2888072589476998,0.03460227708641386,-0.0072468921719443195,0.08104726607650597,0.3234095360341137,0.07380037390456165,0.25417479656711217,0.25394858489427186,679.2275400096227
1971,2.479993718437788,23.10816873297592,14.91330840279554,4.814049829750956,0.7401774040979513,321.5757043696204,133.11880037391154,0.779372794246195,-0.03373502,0.745637774246195,0.3018609167299502,0.035412798787436875,-0.007574440900262679,0.08294571246486192,0.33727371551738705,0.07537127156459925,0.2573319647994129,0.2570849874553736,681.7404932635952
1972,2.5608479678896576,23.64698156893173,15.321885871992356,5.0024255891099045,0.7571021872307733,322.72839521726473,135.93268245999363,0.7985242088266249,-0.01816865,0.7803555588266249,0.31631853344174243,0.03627281436500067,-0.007937218448705919,0.08496008600365196,0.3525913478067431,0.07702286755494604,0.2607630274686092,0.26049184742123105,684.1841978606012
1973,2.66418078707236,24.203363148556686,15.746535359764566,5.2006008636630385,0.790080189717807,323.9405795617021,138.79184934171244,0.8185904301622717,-0.01012207,0.8084683601622717,0.3309029477404011,0.037170339741015725,-0.008303177663853216,0.0870623169573735,0.3680732874814168,0.07875913929352028,0.26428272816505755,0.26398622171738845,686.7540286708086
1974,2.65743634266641,24.782198052259755,16.192241474846597,5.414427708565223,0.831600778939573,325.22046801461113,141.72654909013875,0.8396960774210331,-0.00168982,0.8380062574210332,0.34532756253963104,0.03810190415796214,-0.008665127112259502,0.08924427593594332,0.3834294666975932,0.08057914882368382,0.26787411231022146,0.26755137492342695,689.4673921909756
1975,2.650791503921285,25.35956645517613,16.634243510354622,5.611724542759742,0.8445571706172881,326.45009167890777,144.75351196828265,0.8598947612319647,0.00662207,0.8665168312319648,0.3596436150434591,0.03906764362652387,-0.009024352462761938,0.09150628151071047,0.39871125866998297,0.08248192904794853,0.27155492720585367,0.2712048093490614,692.0741943592845
1976,2.79356436089693,25.935490062469956,17.072707573762386,5.794759224881469,0.8543689555593251,327.65732581667316,147.81385358453315,0.8796517781219427,0.0105612,0.8902129781219428,0.3735551042917253,0.04006366762545884,-0.009373426315339875,0.09383922109901184,0.4136187719171841,0.08446579478367197,0.27525399572854997,0.27487631963983716,694.6335307313472
1977,2.8576105190373995,26.54243737424701,17.541201068823174,6.007514912469678,0.9050576127712319,328.9962109683111,150.89777350816217,0.9014783778213232,0.0150762,0.9165545778213232,0.38705279239365314,0.041088473135924224,-0.009712116868346094,0.09623957425137615,0.4281412655295774,0.08652745738303005,0.27896346167575164,0.27855816234055775,697.4719672528196
1978,2.9418515488039163,27.163300993389132,18.021873970922712,6.22514638378844,0.9408145202691549,330.35113586836945,154.0834670203978,0.9234762166945167,0.0292492,0.9527254166945167,0.4009101275083019,0.04215000996226329,-0.01005983185907125,0.09872596141599696,0.4430601374705652,0.08866612955692571,0.28283286489720105,0.282397830161057,700.3444080409432
1979,2.994609535000742,27.80246929482879,18.519288969002424,6.453572157213477,0.9807862423915366,331.7561166634362,157.34163301832055,0.9461916559267095,0.0465308,0.9927224559267095,0.415762382781175,0.04325695674226431,-0.010432511870179259,0.10131871015294351,0.4590193395234393,0.09088619828276426,0.2869353513601321,0.2864673635442161,703.3229673264848
1980,2.963848198076765,28.453101052243003,19.026436277401615,6.68372223614327,1.0140185050931367,333.177278070881,160.67734304873915,0.9690710419606572,0.0541693,1.0232403419606573,0.43105735468414985,0.04440550165077061,-0.010816300742237526,0.10400889220564649,0.47546285633492047,0.09319259146340897,0.2912063296163721,0.2907030277453249,706.3358295102678
1981,2.9054525596542424,29.09704755798385,19.52467748145514,6.892583685526597,1.0238845214816403,334.53819324644724,164.0755610564615,0.9908892291439335,0.0560188,1.0469080291439334,0.4458314122192243,0.045584964217175734,-0.011187018577685611,0.1067714912163413,0.4914163764364,0.09558447263865569,0.29550737410742756,0.29496844719923215,709.2209696824682
1982,2.9559567153560353,29.728303934487855,20.00797423551489,7.074753596776008,1.0216341643984594,335.8326659311772,167.490838391301,1.0115600035497316,0.0548529,1.0664129035497316,0.45961867400240786,0.046788131487945535,-0.011532975254304995,0.10958961262740043,0.5064068054903534,0.09805663737309543,0.2997429930755455,0.2991695444905607,711.9652517740957
1983,2.9949887033673144,30.370534149422372,20.500863022862198,7.263573457703636,1.0464581442941783,337.1814287742824,170.8980894004728,1.0330131234083304,0.0541226,1.0871357234083303,0.47249316356870424,0.04801302221079946,-0.011856028206629395,0.11245861584594193,0.5205061857795037,0.10060258763931253,0.303902901086427,0.3032961570309537,714.8246290014787
1984,3.081662628402427,31.021245259671563,21.000699427547428,7.455254058042462,1.0739278996701151,338.55112664493157,174.34370596583523,1.0547115866516985,0.0614846,1.1161961866516985,0.48518325374267746,0.049265727668438036,-0.01217445411973876,0.11539276819340662,0.5344489814111155,0.10321831407366786,0.3081178887987874,0.30747720986247,717.728388487255
1985,3.1771176307047115,31.690789869030425,21.51817745170138,7.663334163497482,1.1155760374590513,339.98787752168835,177.830918879324,1.0773781535822609,0.0727784,1.1501565535822609,0.49842845826162235,0.05055468921222405,-0.012506809231912466,0.11841184144516746,0.5489831474738464,0.105905032213255,0.3124989256230725,0.31182208214537466,720.7743003459793
1986,3.21931614888954,32.38107611930633,22.05526152567228,7.8894313933397955,1.1639862240796144,341.48975526239803,181.38242744611344,1.1009700102980857,0.0831827,1.1841527102980858,0.5123579792823867,0.051882961870587406,-0.012856335546493748,0.12152299124885454,0.5642409411529741,0.1086666557023608,0.3170853732833523,0.31636951509579125,723.9582811562839
1987,3.307513087213766,33.080531397457776,22.60002874650846,8.117638651791207,1.2005808127824227,342.99877960853985,185.00824606793861,1.124569858868451,0.0908859,1.215455758868451,0.526671997467731,0.053248691960781434,-0.013215509850887618,0.12472187581163109,0.5799206894285124,0.11150636596074348,0.32184548563089177,0.32108819252251686,727.1574127701045
1988,3.421027004389954,33.79915120741807,23.162868776458566,8.361418689496734,1.2477408569379425,344.5711795303113,188.68668597867628,1.1490506428310157,0.1025704,1.2516210428310157,0.5414177062049923,0.05465315008761739,-0.013585516344516577,0.1280114712106483,0.5960708562926097,0.11442595486613172,0.3267766735511803,0.3259755384779527,730.4909006042601
1989,3.466072056061457,34.542436943513906,23.749455521849832,8.627255005019085,1.3058123878022434,346.22495985818506,192.43324893289068,1.1746781989809163,0.1190117,1.2936898989809162,0.5570759287227263,0.05610314623444348,-0.013978420077628347,0.131407728145654,0.6131790749571697,0.11742930806802565,0.33196916533054627,0.33112031801953873,733.9969148993524
1990,3.5289253882778575,35.2955103481473,24.34446329677724,8.894849848163913,1.3495626387450406,347.8843861318335,196.2633379916063,1.200270500366334,0.1343003,1.3345708003663341,0.5736797918757557,0.05760155996178002,-0.014395052285371829,0.1349173912741484,0.6312813518375358,0.12052233898877657,0.3374481356979632,0.3365472022039799,737.514898599487
1991,3.6183857358869354,36.062241239656785,24.952024659220843,9.170040125858877,1.3953949888312231,349.5797010135677,200.15059226547876,1.2262905321934867,0.1391029,1.3653934321934866,0.5903995225212316,0.05914096194198126,-0.014814591896575503,0.13852305923572475,0.6495404844632129,0.12370846733914925,0.3430726847426863,0.3421175863808786,741.1089661487637
1992,3.4890301042444456,36.848411344610355,25.57813379623347,9.460368516040521,1.4501398519448658,351.33705350882923,204.09598273560468,1.2531298699236884,0.1365819,1.3897117699236883,0.6063336926064163,0.06071052373839444,-0.015214419840227242,0.1421993690987934,0.6670442163448108,0.12698494925856618,0.3487013036338177,0.3476923442250908,744.834553438718
1993,3.5170052534027105,37.60647191298024,26.173691343255513,9.703188599424983,1.4479210015459372,352.9312728572067,208.11298153804267,1.2773618612434678,0.1396404,1.4170022612434678,0.6214894423507932,0.06230786406151598,-0.015594715282186204,0.14594074328233217,0.6837973064123092,0.13034602800014597,0.35434195995641266,0.35327931752821107,748.2142984572782
1994,3.53367429126682,38.37061102409395,26.7742144453654,9.946974217424001,1.4702678165358016,354.56206750341914,212.11174802528603,1.3020368028863263,0.145195,1.4472318028863262,0.6363549248327305,0.06393669894842012,-0.015967727196855686,0.14975588568304568,0.7002916237811506,0.13378815848619,0.3600057907094261,0.35888946916264547,751.6715831072486
1995,3.5892838358469303,39.13837186427003,27.377188466290573,10.188725120810727,1.4977345753532911,356.20202002672465,216.12643817336402,1.326736123865387,0.156397,1.4831331238653869,0.6514600876998748,0.06560247413261133,-0.016346753288293627,0.15365755158322988,0.7170625618324862,0.13731079829493625,0.3658060367238194,0.3646342105119324,755.1482824566563
1996,3.6701011264798145,39.91821624965637,27.991429618676843,10.4400836080339,1.5381663422178624,357.887895818585,220.16166322661562,1.3520088403555908,0.1701565,1.5221653403555908,0.6672156681812988,0.0673107379739871,-0.016742099974769907,0.1576587366420946,0.734526406155286,0.14091663666732468,0.3718194062537854,0.37058899284307206,758.7223391354001
1997,3.6724666787415163,40.71562186528817,28.62265416341678,10.708091813483184,1.5910479809812834,359.6374158231694,224.2332952050338,1.3781100714380008,0.1702767,1.5483867714380009,0.6829252442608553,0.06905508986502516,-0.017136292296425222,0.16174444902139717,0.7519803341258805,0.14460815672497196,0.37794402379837433,0.3766536372796203,762.4313215451192
1998,3.6610565943530347,41.51354114534024,29.253267119902336,10.969813786109077,1.6276499100749733,361.36427196142665,228.35798955086048,1.4037489574764648,0.1630465,1.5667954574764649,0.6975098993254429,0.07082209913574451,-0.01750225755298828,0.16588323070232516,0.7683319984611875,0.14838097314933688,0.384005111928068,0.38265626796186447,766.0922565582246
1999,3.6868601898280366,42.30898063655224,29.88019123871803,11.221899695705822,1.6543914792858918,363.065463050262,232.512904422558,1.4288872672468154,0.1599972,1.5888844672468154,0.7110246062554537,0.07260902435846645,-0.017841375150704036,0.17006866056935632,0.7836336306139202,0.1522272854186523,0.3899879696367104,0.3885823805003464,769.6987816665554
2000,3.7591862035393158,43.1100268678896,30.51178261084293,11.475576144993186,1.6874389115506596,364.78482453527636,236.684001676763,1.45417467946028,0.1536205,1.6077951794602798,0.7237184482830892,0.07441611679706507,-0.018159895207149807,0.17430132714589938,0.7981345650801542,0.15614143193874958,0.3959197408822178,0.394458648518403,773.3438280147859
2001,3.7785344035675266,43.926789144146106,31.158440788696375,11.743940934243213,1.7358434196432801,366.56501428672897,240.8794741551868,1.4802314403941315,0.1490739,1.6293053403941316,0.7357557158572569,0.07624293427082873,-0.018461940178154612,0.17858019473312725,0.8119986501280856,0.16011825455497264,0.4018321631971871,0.400316293875503,777.1178302878654
2002,3.8995545770449502,44.74775535378154,31.80822769574694,12.011163653026708,1.7761763596699498,368.3433230622251,245.1199524866981,1.5061346326617366,0.1532646,1.6593992326617366,0.7478921899491111,0.07809662473110525,-0.018766474487339656,0.18292200563714145,0.8259888146802163,0.1641555311498018,0.4078784622426983,0.4063061870224091,780.8878448919173
2003,4.0587545724227025,45.59501885482173,32.48399827355189,12.306489306833356,1.8418503736818044,370.22735680888877,249.39285664710647,1.5334417590861902,0.157713,1.6911547590861902,0.7606369984468052,0.07998370105749177,-0.019086273419234214,0.18734201466571995,0.840620699504297,0.16825574124648573,0.4141458957402285,0.4125142356992465,784.8819964348443
2004,4.232606602773274,46.47687612931113,33.19428474744326,12.639453690598877,1.9299788070861592,372.2405933744394,253.72935482167523,1.5624683884108754,0.1605016,1.7229699884108753,0.7739433131762103,0.08190515580271242,-0.01942016193852318,0.1918425466278494,0.8558484689789227,0.1724223846893262,0.4206583278507418,0.41896391112233905,789.1500579538116
2005,4.331038222334268,47.39651105804594,33.94231174123948,13.012441835708838,2.033463765651825,374.38472840064605,258.1569145639965,1.5932101715517182,0.1662832,1.7594933715517183,0.7879511803762365,0.08386394591755704,-0.019771654153529758,0.1964305274485733,0.8718151262937935,0.17665887329504354,0.4274733491844599,0.4257118482384702,793.6956242093697
2006,4.440224059872106,48.33753478781533,34.7111403414168,13.402457568298093,2.124893348574159,376.5760260461044,262.69316458697347,1.6244467752567042,0.179783,1.8042297752567042,0.8032019817358088,0.08586827779179247,-0.02015433467683536,0.20112517856390594,0.8890702595276013,0.18097084388707058,0.4347210460398333,0.4328859063707043,798.3411752177414
2007,4.543962345945691,49.30228428395138,35.503298886203595,13.81264346141678,2.2160518831313167,378.8342785147031,267.3189443604731,1.6564482009422064,0.1975976,1.8540458009422063,0.8201218885977477,0.08792656610462204,-0.020578897206996752,0.20594620927629104,0.9080484547023697,0.1853673120692943,0.4424835294105046,0.4405666134690886,803.1286704511706
2008,4.613277742163261,50.28957587998647,36.31770722668362,14.241556966763948,2.307930354826912,381.156770428261,272.0284616771352,1.6891615893030147,0.2166772,1.9058387893030146,0.8387098048732581,0.09004317264586899,-0.021045314240420922,0.21090383599835058,0.9287529775191271,0.18985852175792967,0.4507744072799893,0.4487671100531759,808.0523533079133
2009,4.537012021663712,51.29192957073417,37.14680312635223,14.679717840989102,2.3930057561326676,383.5114562942082,276.8166764547133,1.722125577428888,0.2369709,1.959096477428888,0.8587777969525143,0.09222011261270413,-0.02154887005558878,0.21600277883046676,0.9509979095652185,0.19445390877487798,0.45957075338821446,0.4574646935916029,813.0442873437214
2010,4.7368808064211505,52.27771067470023,37.95815126006738,15.086798256444428,2.4367668074317814,385.7594269986438,281.6694440472369,1.7534073268489934,0.2547602,2.008167526848993,0.8798393692893773,0.09445541560380523,-0.022077357269701677,0.2212384225954406,0.9742947848931826,0.19916106532573893,0.4687777651173261,0.46656623042076817,817.8099852371249
2011,4.868504920593646,53.306923354758304,38.813906797100486,15.543725379575697,2.537823489339317,388.20237902077383,286.532573069934,1.7871963234380788,0.2663866,2.053582923438079,0.9012566749156656,0.09674381699411172,-0.022614770716485558,0.22659843621266113,0.9980004919097774,0.20398366549617558,0.47822425359136633,0.47590379129427335,822.9890435240405
2012,4.932504257968513,54.364738005538555,39.698664464130204,16.029072692011624,2.6500070832763813,390.74248224495676,291.4687846663247,1.8221042965511274,0.2762132,2.0983174965511275,0.9227259990767035,0.09908233344019597,-0.023153489437637006,0.23207583193886586,1.0218083325168994,0.20892234250122885,0.48791102329284236,0.48547818074152116,828.3740623593084
2013,4.955177342855941,55.4364597573277,40.59724583016967,16.522930055399968,2.7509312730092996,393.30756691590665,296.4877141908042,1.857126052123914,0.2874157,2.144541752123914,0.9442837848107284,0.10147131139616518,-0.023694427879591643,0.23767142125701413,1.0457550962068936,0.2139769933774225,0.49786038894518053,0.49531129350821745,833.8120418617222
2014,4.981607359787681,56.513108444521926,41.50045242584529,17.014010549341023,2.8362392868888975,395.8638107065971,301.573453321395,1.891800608070047,0.2990513,2.190851908070047,0.9659913152999909,0.10391158941083962,-0.024239123789756997,0.24338716826008125,1.0699029047108306,0.21914804447032427,0.5080760237556111,0.505406736360369,839.2312786979859
2015,4.970937672781833,57.59550049417318,42.409229076645396,17.504365036482646,2.9156516400976944,398.4247462473989,306.7052775776451,1.9263150050985665,0.311306,2.2376210050985663,0.9878452372591622,0.10640333875484692,-0.02478749302586709,0.2492234741071034,1.094248576014009,0.22443598108123633,0.5185423118652773,0.5157491981298662,844.6604620444857
2016,4.965903383842454,58.675574178528784,43.31535229333766,17.98432452171608,2.982712696061844,400.9579636896444,311.8732444663822,1.9602382679231831,0.3241427,2.284380967923183,1.009835995780928,0.10894666846452612,-0.02533929583154159,0.25518059418870603,1.1187826642454541,0.22984129835716444,0.5292520454479842,0.5263316082476026,850.0308830220462
2017,5.020040774601,59.754554118750534,44.22020304150369,18.456738263232772,3.045378901501732,403.4768743249887,317.06086909319816,1.9937580937425978,0.3375113,2.331269393742598,1.0319398774639246,0.11154147420794257,-0.025893937178583005,0.2612582841331661,1.1434813516718672,0.23536434695458308,0.5401872892065357,0.5371363730732067,855.3709735689762
2018,5.106581704241743,60.84529836085555,45.137134180763475,18.939332243622367,3.122556677097502,406.04432146233887,322.26036760416997,2.0277091418824877,0.3513641,2.379073241882488,1.0541892089948133,0.11418824876142183,-0.026452228223931663,0.2674576981470081,1.1683774577562351,0.24100546992307642,0.5513511064394384,0.5481664808830051,860.8139615001585
2019,5.106581704241743,61.95484820846966,46.07343645618666,19.44134430178632,3.2176448033826297,408.6872737698253,327.48326192529123,2.062435139840845,0.3513641,2.413799239840845,1.07587160461552,0.1168789572634852,-0.026996293437753567,0.2737600165567601,1.192750561879005,0.24676372311900652,0.562590318618633,0.5592717150067075,866.4170203920297
